event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:06:28 UTC,view,17200570,2053013559792632471,furniture.living_room.sofa,,437.33,513565573,6b3c2062-9ee1-4b0b-b906-fe5efbb940d3
2019-11-01 00:06:30 UTC,view,7200338,2053013553165631753,,lego,74.65,566281546,5e0ce0ca-f255-4446-ae7b-9647e819d778
2019-11-01 00:06:30 UTC,view,26401046,2053013563651392361,,,129.22,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:06:31 UTC,view,28710318,2053013565127787455,apparel.shoes,respect,25.48,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:06:32 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,544896141,80a43be5-1e98-44ec-b60e-5c107c51c839
2019-11-01 00:06:32 UTC,view,5100816,2053013553375346967,,xiaomi,29.58,537372295,c5a5ccdb-ed0b-4706-b25d-829f00441279
2019-11-01 00:06:32 UTC,view,16700845,2053013559901684381,furniture.kitchen.chair,zeta,16.96,551646978,4b2bd2c7-2dba-4853-a7bc-a6a35cca1d6c
2019-11-01 00:06:32 UTC,view,28718096,2053013565069067197,apparel.shoes.keds,respect,44.79,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:06:32 UTC,view,4600007,2053013563944993659,appliances.kitchen.dishwasher,bosch,523.80,526595547,aab33a9a-29c3-4d50-84c1-8a2bc9256104
2019-11-01 00:06:32 UTC,view,21404528,2053013561579406073,electronics.clocks,casio,26.51,518045858,3a749cfc-b9e7-4ca8-9256-55456b37bc48
2019-11-01 00:06:32 UTC,view,1003312,2053013555631882655,electronics.smartphone,apple,717.63,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:06:33 UTC,view,29100027,2053013565941482475,appliances.personal.massager,gezatone,39.90,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:06:33 UTC,view,38800011,2079713982830084515,,alpika,231.67,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:06:33 UTC,view,35108915,2070005009382114061,apparel.underwear,milavitsa,33.35,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:06:33 UTC,purchase,1801881,2053013554415534427,electronics.video.tv,samsung,488.80,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:06:34 UTC,view,13500066,2053013557099889147,furniture.bedroom.bed,,66.90,518780843,aa806835-b14c-45af-9538-cd4d1849be3e
2019-11-01 00:06:34 UTC,view,15900065,2053013558190408249,,rondell,30.86,518574284,5e6ef132-4d7c-4730-8c7f-85aa4082588f
2019-11-01 00:06:34 UTC,purchase,5800823,2053013553945772349,electronics.audio.subwoofer,nakamichi,123.56,514166940,8ef5214a-86ad-4d0b-8df3-4280dd411b47
2019-11-01 00:06:34 UTC,view,12712611,2053013553559896355,,,29.09,519041881,050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:06:34 UTC,view,5800860,2053013553945772349,electronics.audio.subwoofer,phantom,15.44,521324982,627c9b29-49fa-4676-8c1d-15ace3e75ed2
2019-11-01 00:06:35 UTC,view,6500695,2053013554155487563,computers.components.motherboard,asus,248.66,512370912,daf0bf99-adf1-4877-8308-ae4557b6f01b
2019-11-01 00:06:35 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,556226281,3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:06:36 UTC,view,9400088,2053013566067311601,,brother,238.10,518709576,0b6e8414-86b0-4376-8ad4-2973263effe0
2019-11-01 00:06:36 UTC,view,8800685,2053013555573162395,electronics.telephone,texet,14.70,519902359,fc530bab-b1c5-4c7f-9bbe-3dfbaecaa701
2019-11-01 00:06:36 UTC,view,30000129,2127425436764865054,construction.tools.welding,,329.71,525377149,fee9aa92-01f6-461c-b5fa-579f4152d3a4
2019-11-01 00:06:36 UTC,view,20900070,2053013561453576945,,xiaomi,81.86,520210660,47b2fb6f-5a72-4a67-947b-d5234dacb2bb
2019-11-01 00:06:37 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:06:37 UTC,view,1801631,2053013554415534427,electronics.video.tv,artel,334.11,514035946,15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:06:37 UTC,view,15700176,2053013559733912211,,bts,231.64,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:06:37 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:06:37 UTC,view,26024233,2053013562778977083,,,6.46,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:06:38 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:06:38 UTC,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,85.88,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:06:38 UTC,view,41200013,2089490106086851034,,artmusical,123.56,512801511,4daba958-406f-45f7-a3ff-8d0f4d6bd693
2019-11-01 00:06:38 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,107.45,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:06:39 UTC,view,18100009,2053013557955527211,,tarkett,24.63,551078379,57dc2a56-6557-40c0-93b5-b4c7071d3866
2019-11-01 00:06:39 UTC,view,13200785,2053013557192163841,furniture.bedroom.bed,,640.17,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:06:39 UTC,view,12715385,2053013553559896355,,comforser,126.13,546749946,c5e9c8e9-9e49-4fd0-b3d1-d204690c17ae
2019-11-01 00:06:40 UTC,view,28100123,2053013564918072245,,,105.02,515474976,222c370b-0fac-4287-982b-e340f5eaf3a1
2019-11-01 00:06:40 UTC,view,1005144,2053013555631882655,electronics.smartphone,apple,1661.09,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:06:40 UTC,view,5700663,2053013553970938175,auto.accessories.player,,303.74,540107224,b5c3a1d0-88d1-4c12-865b-1aa9c1b8cccd
2019-11-01 00:06:41 UTC,view,12719493,2053013553559896355,,continental,123.81,515522525,d0784f88-93d0-49aa-8f12-cc8f48e23baa
2019-11-01 00:06:41 UTC,view,38800011,2079713982830084515,,alpika,231.67,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:06:42 UTC,view,5700756,2053013553970938175,auto.accessories.player,pioneer,64.35,566280422,7a12f413-6f85-4378-b636-be4357d6eb60
2019-11-01 00:06:42 UTC,view,12712514,2053013553559896355,,,35.96,519041881,050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:06:42 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,61ceaf50-820a-4858-9a68-bab804d47a22
2019-11-01 00:06:42 UTC,view,13100924,2053013553526341921,,skad,180.18,553384439,ef01163b-d49a-43de-b3ba-c3adadacec59
2019-11-01 00:06:43 UTC,view,53900010,2144916515806248980,construction.tools.saw,ryobi,63.16,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:06:43 UTC,view,29100084,2053013565941482475,appliances.personal.massager,gezatone,39.90,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:06:43 UTC,view,43900016,2127425440925614628,,bosch,596.30,513599130,5ddaa58f-9504-4061-ac8c-37d0eba53a01
2019-11-01 00:06:45 UTC,view,26401046,2053013563651392361,,,129.22,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:06:45 UTC,view,28714733,2053013565228450757,apparel.shoes,,38.35,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:06:45 UTC,view,15100106,2053013557024391671,,imperial,669.23,566099065,59e2ba05-c33d-4a48-842e-d8f02ce34452
2019-11-01 00:06:45 UTC,view,15200141,2053013553484398879,,bars,98.67,519972082,65158582-91c9-4a90-8358-5120ebcb3bc9
2019-11-01 00:06:46 UTC,view,34800153,2062461754293617058,,,21.42,562503728,f6e2158d-848e-4b92-a0c9-cc81b1250f0d
2019-11-01 00:06:46 UTC,view,7200338,2053013553165631753,,lego,74.65,566281546,5e0ce0ca-f255-4446-ae7b-9647e819d778
2019-11-01 00:06:46 UTC,view,1005065,2053013555631882655,electronics.smartphone,xiaomi,220.73,534313202,86171b68-6479-4b53-b129-5be669c12493
2019-11-01 00:06:46 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,552158913,3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:06:47 UTC,view,16700845,2053013559901684381,furniture.kitchen.chair,zeta,16.96,551646978,4b2bd2c7-2dba-4853-a7bc-a6a35cca1d6c
2019-11-01 00:06:47 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,563128566,883d3b4c-6802-41e4-865a-4c811545112a
2019-11-01 00:06:47 UTC,view,6500998,2053013554155487563,computers.components.motherboard,asrock,100.24,543124499,58d5c559-5358-48bb-9f25-9a0d43297f9b
2019-11-01 00:06:48 UTC,view,14700583,2053013557133443581,furniture.living_room.cabinet,,236.53,553810426,fbfa1599-912b-4d6a-8749-49a2ab78cdd7
2019-11-01 00:06:49 UTC,view,28719253,2053013565228450757,apparel.shoes,rieker,99.10,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:06:49 UTC,view,26400251,2053013563651392361,,,170.66,555365433,36074c39-387f-45bf-b982-e650b4f66195
2019-11-01 00:06:50 UTC,view,1307050,2053013558920217191,computers.notebook,apple,1570.17,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:06:51 UTC,view,1801884,2053013554415534427,electronics.video.tv,shivaki,270.02,514035946,15895da2-d040-4b2c-b9a6-d1820239dbc5
2019-11-01 00:06:51 UTC,view,12704662,2053013553559896355,,nokian,133.44,546749946,2427c7b6-91e6-468f-9baa-f08f23f77395
2019-11-01 00:06:51 UTC,view,26401582,2053013563651392361,,,303.74,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:06:51 UTC,view,1001588,2053013555631882655,electronics.smartphone,meizu,127.87,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:06:53 UTC,view,38800009,2079713982830084515,,naturehike,215.71,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:06:53 UTC,view,22700067,2053013556168753601,,force,83.91,513457478,cbdeada2-511a-4eac-b49a-bf5163df3621
2019-11-01 00:06:53 UTC,view,17300355,2053013553853497655,,creed,216.22,566281222,0f8414c9-6d1b-47a6-b2d3-ea56ba95f99f
2019-11-01 00:06:53 UTC,view,1003312,2053013555631882655,electronics.smartphone,apple,717.63,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:06:54 UTC,view,14300019,2053013557603205653,electronics.audio.music_tools.piano,cortland,132.10,513667471,17c4e7b2-7775-4b3a-97b9-ad25d7ba4b95
2019-11-01 00:06:55 UTC,view,12712611,2053013553559896355,,,29.09,519041881,050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:06:56 UTC,view,1801773,2053013554415534427,electronics.video.tv,changhong,239.13,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:06:56 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:06:56 UTC,view,35103661,2070005009382114061,apparel.underwear,milavitsa,30.15,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:06:57 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,722.40,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:06:58 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,566281613,ff66ce05-f130-406a-b8ef-fa2760c43741
2019-11-01 00:06:58 UTC,view,1005007,2053013555631882655,electronics.smartphone,xiaomi,94.70,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:06:59 UTC,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.07,518628732,1a0de548-b417-43b3-bdc8-1b096d8dbde1
2019-11-01 00:06:59 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,242.72,566281616,d3845c64-c50c-4189-a47d-cefcb1e49918
2019-11-01 00:06:59 UTC,view,26024233,2053013562778977083,,,6.46,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:06:59 UTC,view,1004766,2053013555631882655,electronics.smartphone,samsung,242.72,566281617,2b3a20c0-75d1-4b54-be57-1a887a2dadab
2019-11-01 00:07:00 UTC,view,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.37,563981983,5f1d95d7-0386-48bb-a51c-fdde65765cc6
2019-11-01 00:07:01 UTC,view,17500129,2053013558752445019,,,83.66,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:07:01 UTC,view,28714733,2053013565228450757,apparel.shoes,,38.35,559308648,b49a14c3-1c94-4709-a6b8-488a618a4ed1
2019-11-01 00:07:01 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,566281619,b227318e-2247-4ebe-bf04-f9e5bfc73210
2019-11-01 00:07:01 UTC,view,12702931,2053013553559896355,,cordiant,34.24,531968973,db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:07:02 UTC,view,21404277,2053013561579406073,electronics.clocks,casio,24.45,518045858,3a749cfc-b9e7-4ca8-9256-55456b37bc48
2019-11-01 00:07:04 UTC,view,7200338,2053013553165631753,,lego,74.65,566281546,5e0ce0ca-f255-4446-ae7b-9647e819d778
2019-11-01 00:07:04 UTC,view,1003772,2053013555631882655,electronics.smartphone,huawei,257.12,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2019-11-01 00:07:05 UTC,view,1005106,2053013555631882655,electronics.smartphone,apple,1453.00,562210838,a58d94c8-c0d4-4f24-bf3c-04c4e69ea153
2019-11-01 00:07:06 UTC,view,22700007,2053013556168753601,,kolner,25.48,548875301,726a6477-7e61-40fd-9391-d1797dcc01be
2019-11-01 00:07:06 UTC,view,6400282,2053013554121933129,computers.components.cpu,amd,143.94,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:07:07 UTC,view,12712514,2053013553559896355,,,35.96,519041881,050723d8-52b8-42c8-8569-6ec99f32d15a
2019-11-01 00:07:07 UTC,view,17500129,2053013558752445019,,,83.66,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:07:07 UTC,view,34800409,2062461754293617058,,carfashion,54.21,564014296,93724f4c-219f-4c5a-9cdf-d24b7140086e
2019-11-01 00:07:08 UTC,view,12703125,2053013553559896355,,bfgoodrich,214.29,546749946,bb1bd7fd-745b-4bfb-9d88-f549d7482a89
2019-11-01 00:07:08 UTC,view,26400281,2053013563651392361,,lucente,191.77,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:07:08 UTC,view,6400224,2053013554121933129,computers.components.cpu,intel,447.37,520072445,ac077882-8827-4fcf-b2e7-ac4013114e63
2019-11-01 00:07:09 UTC,view,26400314,2053013563651392361,,lucente,342.09,533351761,6229f7bc-7440-44dc-8768-d924071fb879
2019-11-01 00:07:09 UTC,view,1305977,2053013558920217191,computers.notebook,apple,2496.59,514171705,b937acaa-d00f-456f-a4cf-1b761b31d867
2019-11-01 00:07:09 UTC,view,26300086,2053013563584283495,,lucente,241.71,523239524,527bf0b1-b801-4b23-8925-d739f954d9ca
2019-11-01 00:07:09 UTC,view,15700000,2053013559733912211,,bts,388.14,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:07:09 UTC,view,1004876,2053013555631882655,electronics.smartphone,xiaomi,82.11,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2019-11-01 00:07:10 UTC,view,1801805,2053013554415534427,electronics.video.tv,artel,228.76,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:07:10 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,556226281,3aa2b23a-a633-441f-8c62-9d30c6d76591
2019-11-01 00:07:10 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:07:12 UTC,view,15100382,2053013557024391671,,helvetia,1188.68,566099065,59e2ba05-c33d-4a48-842e-d8f02ce34452
2019-11-01 00:07:13 UTC,view,18600003,2053013559708746385,,sv,411.59,513565573,6b3c2062-9ee1-4b0b-b906-fe5efbb940d3
2019-11-01 00:07:13 UTC,view,28714418,2053013565127787455,apparel.shoes,etor,100.39,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:07:13 UTC,view,15900065,2053013558190408249,,rondell,30.86,518574284,5e6ef132-4d7c-4730-8c7f-85aa4082588f
2019-11-01 00:07:13 UTC,view,20900026,2053013561453576945,,xiaomi,132.82,520210660,47b2fb6f-5a72-4a67-947b-d5234dacb2bb
2019-11-01 00:07:14 UTC,view,13200785,2053013557192163841,furniture.bedroom.bed,,640.17,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:07:15 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,787.50,560865203,60f6a4d4-7351-4966-8dba-5a43435e7bb1
2019-11-01 00:07:15 UTC,view,1005122,2053013555631882655,electronics.smartphone,apple,1027.59,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:07:15 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:07:15 UTC,view,14300019,2053013557603205653,electronics.audio.music_tools.piano,cortland,132.10,513667471,17c4e7b2-7775-4b3a-97b9-ad25d7ba4b95
2019-11-01 00:07:15 UTC,view,1005126,2053013555631882655,electronics.smartphone,apple,1364.00,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:07:15 UTC,view,1307136,2053013558920217191,computers.notebook,acer,511.98,547444654,33659c7e-8927-4b59-8677-e1da1d892db5
2019-11-01 00:07:15 UTC,view,29100052,2053013565941482475,appliances.personal.massager,,59.17,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:07:16 UTC,view,12705364,2053013553559896355,,maxxis,123.56,546749946,a5e1aa64-f528-4618-a9ba-19b69bd65c26
2019-11-01 00:07:16 UTC,view,1003221,2053013555631882655,electronics.smartphone,nokia,128.43,528269305,6dce75d2-e455-4e52-ab65-af16e36f64cb
2019-11-01 00:07:16 UTC,view,4804137,2053013554658804075,electronics.audio.headphone,huawei,89.78,539460154,ec6687ca-f667-4688-8d3e-c9274499839d
2019-11-01 00:07:16 UTC,view,38900048,2085718636156158307,,brw,77.20,514788931,7548773b-383e-490b-b3ca-92b7092ef8a3
2019-11-01 00:07:16 UTC,view,13200013,2053013557192163841,furniture.bedroom.bed,sv,141.32,513680153,c192b8c7-8a34-463a-959b-14b2a38a589b
2019-11-01 00:07:17 UTC,view,18001325,2053013558525952589,,samsung,15.42,566281584,9e371417-92ab-425b-b1d8-5d81dcb1a99c
2019-11-01 00:07:17 UTC,view,1005015,2053013555631882655,electronics.smartphone,samsung,548.95,552158913,3489c69c-4a48-4884-8a80-9fc5107e9d0a
2019-11-01 00:07:17 UTC,view,28719472,2053013565480109009,apparel.shoes.keds,fassen,62.81,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:07:18 UTC,view,28713655,2053013565069067197,apparel.shoes.keds,catunltd,64.87,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2019-11-01 00:07:18 UTC,view,1003869,2053013555631882655,electronics.smartphone,xiaomi,167.02,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:07:18 UTC,view,31500157,2053013558031024687,,luminarc,51.46,556199571,c159051e-f03d-4ac7-9aa3-eb17d8db0188
2019-11-01 00:07:18 UTC,view,2400648,2053013563743667055,appliances.kitchen.hood,turbo,51.46,546785232,779aacbc-349e-4016-8959-da2e161dc334
2019-11-01 00:07:18 UTC,view,12706558,2053013553559896355,,tunga,34.49,531968973,db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:07:19 UTC,view,18001325,2053013558525952589,,samsung,15.42,566281648,92bb38fe-a7c1-4828-af60-b2289a28b5e3
2019-11-01 00:07:19 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:07:19 UTC,view,3601489,2053013563810775923,appliances.kitchen.washer,samsung,476.17,520735503,eef94460-d329-472e-9956-baaf680cd165
2019-11-01 00:07:19 UTC,view,18100009,2053013557955527211,,tarkett,24.63,551078379,57dc2a56-6557-40c0-93b5-b4c7071d3866
2019-11-01 00:07:20 UTC,view,1003523,2053013555631882655,electronics.smartphone,zte,136.43,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:07:20 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,518077588,2e5d02b9-a24b-4a02-83ec-173840f2fcdf
2019-11-01 00:07:21 UTC,view,38800009,2079713982830084515,,naturehike,215.71,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:07:22 UTC,view,26404450,2053013563651392361,,,169.63,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:07:22 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,532572658,b1df0fce-6e03-47cc-b777-782b77b1b100
2019-11-01 00:07:22 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,515339751,2a010441-e0a2-4308-b718-ebc5d33e913a
2019-11-01 00:07:22 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:07:22 UTC,cart,1002542,2053013555631882655,electronics.smartphone,apple,486.80,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:07:24 UTC,view,17500130,2053013558752445019,,,45.68,566255262,173d7b72-1db7-4638-8207-be8148bf3c9f
2019-11-01 00:07:24 UTC,view,5800823,2053013553945772349,electronics.audio.subwoofer,nakamichi,123.56,514166940,8ef5214a-86ad-4d0b-8df3-4280dd411b47
2019-11-01 00:07:24 UTC,view,15700176,2053013559733912211,,bts,231.64,543906197,bd845cb2-061c-4ed8-9b79-56af4024a785
2019-11-01 00:07:24 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,577.89,512458378,7f344445-80ce-4b09-89b2-c6d701686a1b
2019-11-01 00:07:24 UTC,view,15901906,2053013558190408249,,dauscher,12.05,553605342,167caa67-f625-416d-b6ce-de9df15b016a
2019-11-01 00:07:26 UTC,view,6400282,2053013554121933129,computers.components.cpu,amd,143.94,545157048,c7e2474c-5059-4dc4-babf-d76753440df9
2019-11-01 00:07:26 UTC,view,18001325,2053013558525952589,,samsung,15.42,566281670,a640e986-0b3a-49f7-809e-59d4c3fd6c34
2019-11-01 00:07:26 UTC,view,43900016,2127425440925614628,,bosch,596.30,513599130,5ddaa58f-9504-4061-ac8c-37d0eba53a01
2019-11-01 00:07:26 UTC,view,18001325,2053013558525952589,,samsung,15.42,566281674,416ec503-a1c4-41ed-a384-1e2c22604fcf
2019-11-01 00:07:28 UTC,view,1004505,2053013555631882655,electronics.smartphone,xiaomi,553.17,561121118,9df1f0b8-7501-432b-b622-cc5fc3398faa
2019-11-01 00:07:28 UTC,view,2201036,2053013560555995845,,canon,308.86,517811633,97dc1638-90ea-450a-8499-a31fd8f2e9b1
2019-11-01 00:07:29 UTC,view,25600234,2053013559675191951,,imperial,46.31,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:07:29 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.00,559788783,26d78c21-7fc3-4538-8a70-01a3aa410668
2019-11-01 00:07:29 UTC,view,21408165,2053013561579406073,electronics.clocks,,2574.07,513118352,4c14bf2a-2820-4504-929d-046356a5a204
2019-11-01 00:07:29 UTC,view,15100430,2053013557024391671,,stendmebel,431.13,566203520,03cab3de-a4b7-4b40-bb30-8e6f57cf6c2b
2019-11-01 00:07:30 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,540350609,c7f362e3-d08e-4eaa-8a34-a07b1966b128
2019-11-01 00:07:30 UTC,view,12706558,2053013553559896355,,tunga,34.49,531968973,db237ad5-149f-4019-8533-67b61dca4bf9
2019-11-01 00:07:30 UTC,view,35200017,2090228413380952337,apparel.underwear,milavitsa,9.00,515005556,b8ebac17-5739-474e-b3aa-4d36a46f9611
2019-11-01 00:07:30 UTC,view,18000962,2053013558525952589,,samsung,13.87,549987439,934b3598-e2de-46f7-9c1c-5d3a2bf4e83c
2019-11-01 00:07:30 UTC,view,26024233,2053013562778977083,,,6.46,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:07:30 UTC,view,21400135,2053013561579406073,electronics.clocks,casio,165.26,554063350,a6ebb7f3-0197-4774-b0d3-54d754c19cf7
2019-11-01 00:07:31 UTC,view,38800008,2079713982830084515,,,411.83,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:07:31 UTC,view,1002542,2053013555631882655,electronics.smartphone,apple,486.80,549256216,dcbdc6e4-cd49-4ee8-95c5-e85f3c618fa1
2019-11-01 00:07:31 UTC,view,16000004,2053013558223962683,,rondell,43.73,566281691,82174355-eaa0-4e9b-858b-d348540fc631
2019-11-01 00:07:32 UTC,view,15700031,2053013559733912211,,,198.18,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2019-11-01 00:07:32 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,550161284,4ac5c6d9-90d8-4896-8cf3-713bdec5be41
2019-11-01 00:07:32 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,503.09,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:07:33 UTC,view,15700013,2053013559733912211,,,405.13,513565573,6b3c2062-9ee1-4b0b-b906-fe5efbb940d3
2019-11-01 00:07:35 UTC,view,26024233,2053013562778977083,,,6.46,527357679,3a68d25b-3de9-4ac2-b663-5671101f6e67
2019-11-01 00:07:35 UTC,view,47000052,2110937189394154243,,canon,1673.07,566280697,ba2dabd3-0086-4a37-83ed-fc1e547106f5
2019-11-01 00:07:35 UTC,view,16700301,2053013559901684381,furniture.kitchen.chair,,82.34,518784715,adf57aa6-b068-4c58-89f8-6e589219d135
2019-11-01 00:07:37 UTC,view,29100052,2053013565941482475,appliances.personal.massager,,59.17,566175330,680fb144-6940-4931-85e6-16dda8d4e2d5
2019-11-01 00:07:37 UTC,view,1005009,2053013555631882655,electronics.smartphone,xiaomi,85.97,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:07:38 UTC,view,1004322,2053013555631882655,electronics.smartphone,huawei,334.37,542734877,34b4d43c-4080-4a2d-b9fe-ae609cafcb98
2019-11-01 00:07:38 UTC,purchase,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,515240495,0253151d-5c84-4809-ba02-38ac405494e1
